chrom	length	bases	mean	min	max
scaffold_1	8340845	317691777	38.09	0	735
scaffold_1_region	8340845	317691777	38.09	0	735
scaffold_2	8079863	313677086	38.82	0	3403
scaffold_2_region	8079863	313677086	38.82	0	3403
scaffold_3	6494557	249985797	38.49	0	1005
scaffold_3_region	6494557	249985797	38.49	0	1005
scaffold_4	3437093	139432719	40.57	0	1715
scaffold_4_region	3437093	139432719	40.57	0	1715
scaffold_5	1489275	64555133	43.35	0	776
scaffold_5_region	1489275	64555133	43.35	0	776
scaffold_6	152617	161517571	1058.32	0	2823
scaffold_6_region	152617	161517571	1058.32	0	2823
scaffold_7	119732	7310727	61.06	0	383
scaffold_7_region	119732	7310727	61.06	0	383
scaffold_8	80756	743176	9.20	0	38
scaffold_8_region	80756	743176	9.20	0	38
scaffold_9	76740	3714851	48.41	0	152
scaffold_9_region	76740	3714851	48.41	0	152
scaffold_10	5129	872	0.17	0	2
scaffold_10_region	5129	872	0.17	0	2
total	28276607	1258629709	44.51	0	3403
total_region	28276607	1258629709	44.51	0	3403
