chrom	length	bases	mean	min	max
scaffold_1	8340845	549103574	65.83	0	2178
scaffold_1_region	8340845	549103574	65.83	0	2178
scaffold_2	8079863	528794836	65.45	0	558
scaffold_2_region	8079863	528794836	65.45	0	558
scaffold_3	6494557	440474330	67.82	0	573
scaffold_3_region	6494557	440474330	67.82	0	573
scaffold_4	3437093	225926379	65.73	0	573
scaffold_4_region	3437093	225926379	65.73	0	573
scaffold_5	1489275	96929601	65.09	0	514
scaffold_5_region	1489275	96929601	65.09	0	514
scaffold_6	152617	103142930	675.83	0	1671
scaffold_6_region	152617	103142930	675.83	0	1671
scaffold_7	119732	17331875	144.76	0	880
scaffold_7_region	119732	17331875	144.76	0	880
scaffold_8	80756	1875387	23.22	0	72
scaffold_8_region	80756	1875387	23.22	0	72
scaffold_9	76740	14203649	185.09	0	630
scaffold_9_region	76740	14203649	185.09	0	630
scaffold_10	5129	34647	6.76	0	25
scaffold_10_region	5129	34647	6.76	0	25
total	28276607	1977817208	69.95	0	2178
total_region	28276607	1977817208	69.95	0	2178
