chrom	length	bases	mean	min	max
scaffold_1	8340845	337929043	40.51	0	1879
scaffold_1_region	8340845	337929043	40.51	0	1879
scaffold_2	8079863	323605519	40.05	0	1777
scaffold_2_region	8079863	323605519	40.05	0	1777
scaffold_3	6494557	269902540	41.56	0	1570
scaffold_3_region	6494557	269902540	41.56	0	1570
scaffold_4	3437093	148383951	43.17	0	2105
scaffold_4_region	3437093	148383951	43.17	0	2105
scaffold_5	1489275	67909390	45.60	0	1702
scaffold_5_region	1489275	67909390	45.60	0	1702
scaffold_6	152617	74612813	488.89	0	1258
scaffold_6_region	152617	74612813	488.89	0	1258
scaffold_7	119732	7396978	61.78	0	265
scaffold_7_region	119732	7396978	61.78	0	265
scaffold_8	80756	1013071	12.54	0	53
scaffold_8_region	80756	1013071	12.54	0	53
scaffold_9	76740	5296499	69.02	0	220
scaffold_9_region	76740	5296499	69.02	0	220
scaffold_10	5129	12756	2.49	0	17
scaffold_10_region	5129	12756	2.49	0	17
total	28276607	1236062560	43.71	0	2105
total_region	28276607	1236062560	43.71	0	2105
