chrom	length	bases	mean	min	max
scaffold_1	8340845	377244251	45.23	0	1435
scaffold_1_region	8340845	377244251	45.23	0	1435
scaffold_2	8079863	353260304	43.72	0	371
scaffold_2_region	8079863	353260304	43.72	0	371
scaffold_3	6494557	283347849	43.63	0	481
scaffold_3_region	6494557	283347849	43.63	0	481
scaffold_4	3437093	156824036	45.63	0	407
scaffold_4_region	3437093	156824036	45.63	0	407
scaffold_5	1489275	69989793	47.00	0	386
scaffold_5_region	1489275	69989793	47.00	0	386
scaffold_6	152617	71595986	469.12	0	1201
scaffold_6_region	152617	71595986	469.12	0	1201
scaffold_7	119732	11408621	95.28	0	454
scaffold_7_region	119732	11408621	95.28	0	454
scaffold_8	80756	1188383	14.72	0	50
scaffold_8_region	80756	1188383	14.72	0	50
scaffold_9	76740	9802060	127.73	0	356
scaffold_9_region	76740	9802060	127.73	0	356
scaffold_10	5129	22076	4.30	0	22
scaffold_10_region	5129	22076	4.30	0	22
total	28276607	1334683359	47.20	0	1435
total_region	28276607	1334683359	47.20	0	1435
